# ising_MCMC.py
# Initializing 2D ising system of size 4x4
# Will run at 2.200 kT for 2500 sweeps
      Time   Magnetization          Energy    NumSuccesses
       686         -10.000         -16.000              10
       687         -10.000         -14.000               8
       688          -6.000         -12.000               4
       689         -14.000         -18.000              10
       690          -8.000         -16.000               5
       691          -8.000         -10.000               4
       692           2.000          -4.000               9
       693           8.000          -8.000               9
       694           2.000          -4.000              11
       695          -2.000          -4.000               8
       696          -6.000         -12.000              10
       697          -4.000          -8.000               9
       698          -6.000         -12.000               7
       699         -10.000         -16.000               6
       700          -4.000          -8.000               5
       701          -6.000         -10.000               7
       702          -4.000         -10.000              11
       703         -14.000         -18.000               7
       704         -12.000         -14.000               3
       705          -8.000          -6.000               4
       706         -12.000         -12.000              10
       707          -8.000          -6.000               8
       708          -4.000          -6.000               8
       709           6.000         -12.000               9
       710           8.000         -16.000               3
       711           4.000          -4.000               6
       712           8.000         -10.000               6
       713           0.000         -10.000               6
       714           2.000         -12.000               7
       715           6.000          -8.000              12
       716          12.000         -12.000               7
       717          16.000         -24.000               2
       718          16.000         -24.000               0
       719          16.000         -24.000               2
       720          10.000         -16.000               3
       721          12.000         -18.000               1
       722          14.000         -20.000               1
       723          10.000         -12.000               4
       724          12.000         -18.000               3
       725          14.000         -18.000               3
       726          12.000         -18.000               1
       727          14.000         -20.000               3
       728          12.000         -18.000               1
       729          14.000         -20.000               1
       730          10.000         -16.000               6
       731           8.000          -6.000               7
       732           8.000          -6.000              10
       733           6.000          -2.000              11
       734           0.000         -10.000               7
       735           4.000         -10.000               4
       736          10.000         -14.000               9
       737          16.000         -24.000               3
       738           6.000         -14.000               5
       739          12.000         -12.000               5
       740           8.000         -16.000               4
       741           2.000         -10.000               7
       742           8.000          -8.000               3
       743          10.000         -12.000               5
       744           4.000         -14.000               7
       745          12.000         -14.000               6
       746           8.000          -8.000               4
       747          12.000         -14.000               6
       748          14.000         -18.000               3
       749          16.000         -24.000               5
       750          14.000         -16.000               1
       751          14.000         -20.000               6
       752          16.000         -24.000               1
       753          16.000         -24.000               2
       754          14.000         -18.000               3
       755          16.000         -24.000               1
       756          16.000         -24.000               0
       757          14.000         -18.000               1
       758          12.000         -14.000               5
       759          12.000         -14.000               4
       760          12.000         -18.000               2
       761          12.000         -12.000               4
       762          14.000         -18.000               1
       763          12.000         -12.000               5
       764           4.000         -10.000               8
       765          10.000         -10.000               5
       766           2.000           0.000               8
       767          10.000          -8.000               8
       768           6.000          -8.000              10
       769           4.000         -12.000               3
       770          -6.000          -4.000               7
       771         -14.000         -18.000               6
       772          -8.000         -16.000               5
       773         -14.000         -18.000               3
       774         -10.000         -10.000               4
       775         -16.000         -24.000               5
       776         -12.000         -16.000               4
       777         -16.000         -24.000               2
       778          -8.000         -10.000               4
       779          -2.000         -10.000               7
       780           6.000          -8.000               8
       781           8.000         -10.000               5
       782          10.000         -14.000               7
       783          12.000         -18.000               1
       784          16.000         -24.000               2
       785          16.000         -24.000               2
       786          14.000         -16.000               1
       787          14.000         -18.000               4
       788          14.000         -16.000               2
       789          14.000         -16.000               0
       790          12.000         -12.000               3
       791          10.000         -14.000               5
       792           2.000          -6.000               8
       793          -2.000          -6.000              10
       794          -4.000          -6.000               7
       795          -6.000         -12.000               7
       796         -10.000         -14.000               6
       797          -6.000          -8.000               6
       798         -10.000         -14.000               8
       799         -12.000         -16.000               1
       800          -8.000         -10.000               6
       801         -14.000         -20.000               5
       802         -12.000         -18.000               1
       803          -8.000          -8.000               6
       804         -14.000         -18.000               5
       805         -16.000         -24.000               3
       806         -14.000         -20.000               1
       807         -14.000         -20.000               0
       808         -12.000         -16.000               3
       809          -4.000          -8.000               4
       810           0.000          -2.000              14
       811          -4.000          -6.000              10
       812          -8.000         -10.000               8
       813         -12.000         -14.000               8
       814         -16.000         -24.000               2
       815         -16.000         -24.000               0
       816         -16.000         -24.000               0
       817         -14.000         -16.000               1
       818         -16.000         -24.000               5
       819         -16.000         -24.000               2
       820         -16.000         -24.000               0
       821         -16.000         -24.000               2
       822         -14.000         -20.000               1
       823          -4.000          -4.000               7
       824          -6.000          -8.000               5
       825          -6.000          -8.000               6
       826          -2.000          -2.000              12
